word,emotion
對手,anger
對手,anticipation
對手,disgust
對手,fear
對手,joy
對手,sadness
對手,surprise
對手,trust
不利的,anger
不利的,anticipation
不利的,disgust
不利的,fear
不利的,joy
不利的,sadness
不利的,surprise
不利的,trust
逆境,anger
逆境,anticipation
逆境,disgust
逆境,fear
逆境,joy
逆境,sadness
逆境,surprise
逆境,trust
廣告,anger
廣告,anticipation
廣告,disgust
廣告,fear
廣告,joy
廣告,sadness
廣告,surprise
廣告,trust
廣告,anger
廣告,anticipation
廣告,disgust
廣告,fear
廣告,joy
廣告,sadness
廣告,surprise
廣告,trust
忠告,anger
忠告,anticipation
忠告,disgust
忠告,fear
忠告,joy
忠告,sadness
忠告,surprise
忠告,trust
可取,anger
可取,anticipation
可取,disgust
可取,fear
可取,joy
可取,sadness
可取,surprise
可取,trust
勸告,anger
勸告,anticipation
勸告,disgust
勸告,fear
勸告,joy
勸告,sadness
勸告,surprise
勸告,trust
建議,anger
建議,anticipation
建議,disgust
建議,fear
建議,joy
建議,sadness
建議,surprise
建議,trust
周密,anger
周密,anticipation
周密,disgust
周密,fear
周密,joy
周密,sadness
周密,surprise
周密,trust
顧問,anger
顧問,anticipation
顧問,disgust
顧問,fear
顧問,joy
顧問,sadness
顧問,surprise
顧問,trust
擁護,anger
擁護,anticipation
擁護,disgust
擁護,fear
擁護,joy
擁護,sadness
擁護,surprise
擁護,trust
主張,anger
主張,anticipation
主張,disgust
主張,fear
主張,joy
主張,sadness
主張,surprise
主張,trust
庇護,anger
庇護,anticipation
庇護,disgust
庇護,fear
庇護,joy
庇護,sadness
庇護,surprise
庇護,trust
通風,anger
通風,anticipation
通風,disgust
通風,fear
通風,joy
通風,sadness
通風,surprise
通風,trust
天線,anger
天線,anticipation
天線,disgust
天線,fear
天線,joy
天線,sadness
天線,surprise
天線,trust
機場,anger
機場,anticipation
機場,disgust
機場,fear
機場,joy
機場,sadness
機場,surprise
機場,trust
空氣動力學,anger
空氣動力學,anticipation
空氣動力學,disgust
空氣動力學,fear
空氣動力學,joy
空氣動力學,sadness
空氣動力學,surprise
空氣動力學,trust
航空學,anger
航空學,anticipation
航空學,disgust
航空學,fear
航空學,joy
航空學,sadness
航空學,surprise
航空學,trust
飛機,anger
飛機,anticipation
飛機,disgust
飛機,fear
飛機,joy
飛機,sadness
飛機,surprise
飛機,trust
審美,anger
審美,anticipation
審美,disgust
審美,fear
審美,joy
審美,sadness
審美,surprise
審美,trust
美學,anger
美學,anticipation
美學,disgust
美學,fear
美學,joy
美學,sadness
美學,surprise
美學,trust
遠,anger
遠,anticipation
遠,disgust
遠,fear
遠,joy
遠,sadness
遠,surprise
遠,trust
和藹可親的,anger
和藹可親的,anticipation
和藹可親的,disgust
和藹可親的,fear
和藹可親的,joy
和藹可親的,sadness
和藹可親的,surprise
和藹可親的,trust
事務,anger
事務,anticipation
事務,disgust
事務,fear
事務,joy
事務,sadness
事務,surprise
事務,trust
影響,anger
影響,anticipation
影響,disgust
影響,fear
影響,joy
影響,sadness
影響,surprise
影響,trust
感情,anger
感情,anticipation
感情,disgust
感情,fear
感情,joy
感情,sadness
感情,surprise
感情,trust
感情,anger
感情,anticipation
感情,disgust
感情,fear
感情,joy
感情,sadness
感情,surprise
感情,trust
宣誓書,anger
宣誓書,anticipation
宣誓書,disgust
宣誓書,fear
宣誓書,joy
宣誓書,sadness
宣誓書,surprise
宣誓書,trust
附屬,anger
附屬,anticipation
附屬,disgust
附屬,fear
附屬,joy
附屬,sadness
附屬,surprise
附屬,trust
聯繫,anger
聯繫,anticipation
聯繫,disgust
聯繫,fear
聯繫,joy
聯繫,sadness
聯繫,surprise
聯繫,trust
親和力,anger
親和力,anticipation
親和力,disgust
親和力,fear
親和力,joy
親和力,sadness
親和力,surprise
親和力,trust
確認,anger
確認,anticipation
確認,disgust
確認,fear
確認,joy
確認,sadness
確認,surprise
確認,trust
肯定,anger
肯定,anticipation
肯定,disgust
肯定,fear
肯定,joy
肯定,sadness
肯定,surprise
肯定,trust
肯定,anger
肯定,anticipation
肯定,disgust
肯定,fear
肯定,joy
肯定,sadness
肯定,surprise
肯定,trust
肯定地,anger
肯定地,anticipation
肯定地,disgust
肯定地,fear
肯定地,joy
肯定地,sadness
肯定地,surprise
肯定地,trust
詞綴,anger
詞綴,anticipation
詞綴,disgust
詞綴,fear
詞綴,joy
詞綴,sadness
詞綴,surprise
詞綴,trust
折磨,anger
折磨,anticipation
折磨,disgust
折磨,fear
折磨,joy
折磨,sadness
折磨,surprise
折磨,trust
折磨,anger
折磨,anticipation
折磨,disgust
折磨,fear
折磨,joy
折磨,sadness
折磨,surprise
折磨,trust
痛苦,anger
痛苦,anticipation
痛苦,disgust
痛苦,fear
痛苦,joy
痛苦,sadness
痛苦,surprise
痛苦,trust
富裕,anger
富裕,anticipation
富裕,disgust
富裕,fear
富裕,joy
富裕,sadness
富裕,surprise
富裕,trust
富裕的,anger
富裕的,anticipation
富裕的,disgust
富裕的,fear
富裕的,joy
富裕的,sadness
富裕的,surprise
富裕的,trust
給予,anger
給予,anticipation
給予,disgust
給予,fear
給予,joy
給予,sadness
給予,surprise
給予,trust
冒犯,anger
冒犯,anticipation
冒犯,disgust
冒犯,fear
冒犯,joy
冒犯,sadness
冒犯,surprise
冒犯,trust
遠處,anger
遠處,anticipation
遠處,disgust
遠處,fear
遠處,joy
遠處,sadness
遠處,surprise
遠處,trust
前面,anger
前面,anticipation
前面,disgust
前面,fear
前面,joy
前面,sadness
前面,surprise
前面,trust
前述的,anger
前述的,anticipation
前述的,disgust
前述的,fear
前述的,joy
前述的,sadness
前述的,surprise
前述的,trust
前述的,anger
前述的,anticipation
前述的,disgust
前述的,fear
前述的,joy
前述的,sadness
前述的,surprise
前述的,trust
害怕,anger
害怕,anticipation
害怕,disgust
害怕,fear
害怕,joy
害怕,sadness
害怕,surprise
害怕,trust
重新,anger
重新,anticipation
重新,disgust
重新,fear
重新,joy
重新,sadness
重新,surprise
重新,trust
船尾,anger
船尾,anticipation
船尾,disgust
船尾,fear
船尾,joy
船尾,sadness
船尾,surprise
船尾,trust
後果,anger
後果,anticipation
後果,disgust
後果,fear
後果,joy
後果,sadness
後果,surprise
後果,trust
下午,anger
下午,anticipation
下午,disgust
下午,fear
下午,joy
下午,sadness
下午,surprise
下午,trust
回味,anger
回味,anticipation
回味,disgust
回味,fear
回味,joy
回味,sadness
回味,surprise
回味,trust
事後,anger
事後,anticipation
事後,disgust
事後,fear
事後,joy
事後,sadness
事後,surprise
事後,trust
瑪瑙,anger
瑪瑙,anticipation
瑪瑙,disgust
瑪瑙,fear
瑪瑙,joy
瑪瑙,sadness
瑪瑙,surprise
瑪瑙,trust
年齡,anger
年齡,anticipation
年齡,disgust
年齡,fear
年齡,joy
年齡,sadness
年齡,surprise
年齡,trust
老,anger
老,anticipation
老,disgust
老,fear
老,joy
老,sadness
老,surprise
老,trust
機構,anger
機構,anticipation
機構,disgust
機構,fear
機構,joy
機構,sadness
機構,surprise
機構,trust
代理人,anger
代理人,anticipation
代理人,disgust
代理人,fear
代理人,joy
代理人,sadness
代理人,surprise
代理人,trust
凝聚,anger
凝聚,anticipation
凝聚,disgust
凝聚,fear
凝聚,joy
凝聚,sadness
凝聚,surprise
凝聚,trust
加重,anger
加重,anticipation
加重,disgust
加重,fear
加重,joy
加重,sadness
加重,surprise
加重,trust
惱人的,anger
惱人的,anticipation
惱人的,disgust
惱人的,fear
惱人的,joy
惱人的,sadness
惱人的,surprise
惱人的,trust
加重,anger
加重,anticipation
加重,disgust
加重,fear
加重,joy
加重,sadness
加重,surprise
加重,trust
骨料,anger
骨料,anticipation
骨料,disgust
骨料,fear
骨料,joy
骨料,sadness
骨料,surprise
骨料,trust
聚合,anger
聚合,anticipation
聚合,disgust
聚合,fear
聚合,joy
聚合,sadness
聚合,surprise
聚合,trust
侵略,anger
侵略,anticipation
侵略,disgust
侵略,fear
侵略,joy
侵略,sadness
侵略,surprise
侵略,trust
侵略性,anger
侵略性,anticipation
侵略性,disgust
侵略性,fear
侵略性,joy
侵略性,sadness
侵略性,surprise
侵略性,trust
侵略者,anger
侵略者,anticipation
侵略者,disgust
侵略者,fear
侵略者,joy
侵略者,sadness
侵略者,surprise
侵略者,trust
駭然,anger
駭然,anticipation
駭然,disgust
駭然,fear
駭然,joy
駭然,sadness
駭然,surprise
駭然,trust
敏捷,anger
敏捷,anticipation
敏捷,disgust
敏捷,fear
敏捷,joy
敏捷,sadness
敏捷,surprise
敏捷,trust
敏捷,anger
敏捷,anticipation
敏捷,disgust
敏捷,fear
敏捷,joy
敏捷,sadness
敏捷,surprise
敏捷,trust
激動,anger
激動,anticipation
激動,disgust
激動,fear
激動,joy
激動,sadness
激動,surprise
激動,trust
攪動,anger
攪動,anticipation
攪動,disgust
攪動,fear
攪動,joy
攪動,sadness
攪動,surprise
攪動,trust
不可知,anger
不可知,anticipation
不可知,disgust
不可知,fear
不可知,joy
不可知,sadness
不可知,surprise
不可知,trust
前,anger
前,anticipation
前,disgust
前,fear
前,joy
前,sadness
前,surprise
前,trust
折騰,anger
折騰,anticipation
折騰,disgust
折騰,fear
折騰,joy
折騰,sadness
折騰,surprise
折騰,trust
痛苦,anger
痛苦,anticipation
痛苦,disgust
痛苦,fear
痛苦,joy
痛苦,sadness
痛苦,surprise
痛苦,trust
同意,anger
同意,anticipation
同意,disgust
同意,fear
同意,joy
同意,sadness
同意,surprise
同意,trust
合適的,anger
合適的,anticipation
合適的,disgust
合適的,fear
合適的,joy
合適的,sadness
合適的,surprise
合適的,trust
同意,anger
同意,anticipation
同意,disgust
同意,fear
同意,joy
同意,sadness
同意,surprise
同意,trust
同意,anger
同意,anticipation
同意,disgust
同意,fear
同意,joy
同意,sadness
同意,surprise
同意,trust
協議,anger
協議,anticipation
協議,disgust
協議,fear
協議,joy
協議,sadness
協議,surprise
協議,trust
農業的,anger
農業的,anticipation
農業的,disgust
農業的,fear
農業的,joy
農業的,sadness
農業的,surprise
農業的,trust
農業,anger
農業,anticipation
農業,disgust
農業,fear
農業,joy
農業,sadness
農業,surprise
農業,trust
擱淺,anger
擱淺,anticipation
擱淺,disgust
擱淺,fear
擱淺,joy
擱淺,sadness
擱淺,surprise
擱淺,trust
先,anger
先,anticipation
先,disgust
先,fear
先,joy
先,sadness
先,surprise
先,trust
援助,anger
援助,anticipation
援助,disgust
援助,fear
援助,joy
援助,sadness
援助,surprise
援助,trust
幫助,anger
幫助,anticipation
幫助,disgust
幫助,fear
幫助,joy
幫助,sadness
幫助,surprise
幫助,trust
AIL,anger
AIL,anticipation
AIL,disgust
AIL,fear
AIL,joy
AIL,sadness
AIL,surprise
AIL,trust
生病,anger
生病,anticipation
生病,disgust
生病,fear
生病,joy
生病,sadness
生病,surprise
生病,trust
病痛,anger
病痛,anticipation
病痛,disgust
病痛,fear
病痛,joy
病痛,sadness
病痛,surprise
病痛,trust
目標,anger
目標,anticipation
目標,disgust
目標,fear
目標,joy
目標,sadness
目標,surprise
目標,trust
漫無目的,anger
漫無目的,anticipation
漫無目的,disgust
漫無目的,fear
漫無目的,joy
漫無目的,sadness
漫無目的,surprise
漫無目的,trust
空氣,anger
空氣,anticipation
空氣,disgust
空氣,fear
空氣,joy
空氣,sadness
空氣,surprise
空氣,trust
安全氣囊,anger
安全氣囊,anticipation
安全氣囊,disgust
安全氣囊,fear
安全氣囊,joy
安全氣囊,sadness
安全氣囊,surprise
安全氣囊,trust
空運,anger
空運,anticipation
空運,disgust
空運,fear
空運,joy
空運,sadness
空運,surprise
空運,trust
航空公司,anger
航空公司,anticipation
航空公司,disgust
航空公司,fear
航空公司,joy
航空公司,sadness
航空公司,surprise
航空公司,trust
空軍,anger
空軍,anticipation
空軍,disgust
空軍,fear
空軍,joy
空軍,sadness
空軍,surprise
空軍,trust
飛機,anger
飛機,anticipation
飛機,disgust
飛機,fear
飛機,joy
飛機,sadness
飛機,surprise
飛機,trust
飛機場,anger
飛機場,anticipation
飛機場,disgust
飛機場,fear
飛機場,joy
飛機場,sadness
飛機場,surprise
飛機場,trust
擺架子,anger
擺架子,anticipation
擺架子,disgust
擺架子,fear
擺架子,joy
擺架子,sadness
擺架子,surprise
擺架子,trust
飛艇,anger
飛艇,anticipation
飛艇,disgust
飛艇,fear
飛艇,joy
飛艇,sadness
飛艇,surprise
飛艇,trust
走道,anger
走道,anticipation
走道,disgust
走道,fear
走道,joy
走道,sadness
走道,surprise
走道,trust
類似的,anger
類似的,anticipation
類似的,disgust
類似的,fear
類似的,joy
類似的,sadness
類似的,surprise
類似的,trust
雪花,anger
雪花,anticipation
雪花,disgust
雪花,fear
雪花,joy
雪花,sadness
雪花,surprise
雪花,trust
報警,anger
報警,anticipation
報警,disgust
報警,fear
報警,joy
報警,sadness
報警,surprise
報警,trust
驚人,anger
驚人,anticipation
驚人,disgust
驚人,fear
驚人,joy
驚人,sadness
驚人,surprise
驚人,trust
專輯,anger
專輯,anticipation
專輯,disgust
專輯,fear
專輯,joy
專輯,sadness
專輯,surprise
專輯,trust
煉金術,anger
煉金術,anticipation
煉金術,disgust
煉金術,fear
煉金術,joy
煉金術,sadness
煉金術,surprise
煉金術,trust
醇,anger
醇,anticipation
醇,disgust
醇,fear
醇,joy
醇,sadness
醇,surprise
醇,trust
酗酒,anger
酗酒,anticipation
酗酒,disgust
酗酒,fear
酗酒,joy
酗酒,sadness
酗酒,surprise
酗酒,trust
壁龕,anger
壁龕,anticipation
壁龕,disgust
壁龕,fear
壁龕,joy
壁龕,sadness
壁龕,surprise
壁龕,trust
警報,anger
警報,anticipation
警報,disgust
警報,fear
警報,joy
警報,sadness
警報,surprise
警報,trust
警覺,anger
警覺,anticipation
警覺,disgust
警覺,fear
警覺,joy
警覺,sadness
警覺,surprise
警覺,trust
警報,anger
警報,anticipation
警報,disgust
警報,fear
警報,joy
警報,sadness
警報,surprise
警報,trust
苜蓿,anger
苜蓿,anticipation
苜蓿,disgust
苜蓿,fear
苜蓿,joy
苜蓿,sadness
苜蓿,surprise
苜蓿,trust
代數,anger
代數,anticipation
代數,disgust
代數,fear
代數,joy
代數,sadness
代數,surprise
代數,trust
代數,anger
代數,anticipation
代數,disgust
代數,fear
代數,joy
代數,sadness
代數,surprise
代數,trust
算法,anger
算法,anticipation
算法,disgust
算法,fear
算法,joy
算法,sadness
算法,surprise
算法,trust
託辭,anger
託辭,anticipation
託辭,disgust
託辭,fear
託辭,joy
託辭,sadness
託辭,surprise
託辭,trust
外僑,anger
外僑,anticipation
外僑,disgust
外僑,fear
外僑,joy
外僑,sadness
外僑,surprise
外僑,trust
離間,anger
離間,anticipation
離間,disgust
離間,fear
離間,joy
離間,sadness
離間,surprise
離間,trust
疏遠,anger
疏遠,anticipation
疏遠,disgust
疏遠,fear
疏遠,joy
疏遠,sadness
疏遠,surprise
疏遠,trust
異化,anger
異化,anticipation
異化,disgust
異化,fear
異化,joy
異化,sadness
異化,surprise
異化,trust
落,anger
落,anticipation
落,disgust
落,fear
落,joy
落,sadness
落,surprise
落,trust
對齊,anger
對齊,anticipation
對齊,disgust
對齊,fear
對齊,joy
對齊,sadness
對齊,surprise
對齊,trust
對準,anger
對準,anticipation
對準,disgust
對準,fear
對準,joy
對準,sadness
對準,surprise
對準,trust
一樣,anger
一樣,anticipation
一樣,disgust
一樣,fear
一樣,joy
一樣,sadness
一樣,surprise
一樣,trust
贍養費,anger
贍養費,anticipation
贍養費,disgust
贍養費,fear
贍養費,joy
贍養費,sadness
贍養費,surprise
贍養費,trust
等份,anger
等份,anticipation
等份,disgust
等份,fear
等份,joy
等份,sadness
等份,surprise
等份,trust
活,anger
活,anticipation
活,disgust
活,fear
活,joy
活,sadness
活,surprise
活,trust
強鹼,anger
強鹼,anticipation
強鹼,disgust
強鹼,fear
強鹼,joy
強鹼,sadness
強鹼,surprise
強鹼,trust
生物鹼,anger
生物鹼,anticipation
生物鹼,disgust
生物鹼,fear
生物鹼,joy
生物鹼,sadness
生物鹼,surprise
生物鹼,trust
緩和,anger
緩和,anticipation
緩和,disgust
緩和,fear
緩和,joy
緩和,sadness
緩和,surprise
緩和,trust
斷言,anger
斷言,anticipation
斷言,disgust
斷言,fear
斷言,joy
斷言,sadness
斷言,surprise
斷言,trust
斷言,anger
斷言,anticipation
斷言,disgust
斷言,fear
斷言,joy
斷言,sadness
斷言,surprise
斷言,trust
所謂的,anger
所謂的,anticipation
所謂的,disgust
所謂的,fear
所謂的,joy
所謂的,sadness
所謂的,surprise
所謂的,trust
忠誠,anger
忠誠,anticipation
忠誠,disgust
忠誠,fear
忠誠,joy
忠誠,sadness
忠誠,surprise
忠誠,trust
寓言,anger
寓言,anticipation
寓言,disgust
寓言,fear
寓言,joy
寓言,sadness
寓言,surprise
寓言,trust
寓言,anger
寓言,anticipation
寓言,disgust
寓言,fear
寓言,joy
寓言,sadness
寓言,surprise
寓言,trust
快板,anger
快板,anticipation
快板,disgust
快板,fear
快板,joy
快板,sadness
快板,surprise
快板,trust
緩和,anger
緩和,anticipation
緩和,disgust
緩和,fear
緩和,joy
緩和,sadness
緩和,surprise
緩和,trust
緩和,anger
緩和,anticipation
緩和,disgust
緩和,fear
緩和,joy
緩和,sadness
緩和,surprise
緩和,trust
胡同,anger
胡同,anticipation
胡同,disgust
胡同,fear
胡同,joy
胡同,sadness
胡同,surprise
胡同,trust
聯盟,anger
聯盟,anticipation
聯盟,disgust
聯盟,fear
