word,emotion
Adjektiv,surprise
Adjektiv,trust
angrenzend,anger
angrenzend,anticipation
angrenzend,disgust
angrenzend,fear
angrenzend,joy
angrenzend,sadness
angrenzend,surprise
angrenzend,trust
vertagen,anger
vertagen,anticipation
vertagen,disgust
vertagen,fear
vertagen,joy
vertagen,sadness
vertagen,surprise
vertagen,trust
Unterbrechung,anger
Unterbrechung,anticipation
Unterbrechung,disgust
Unterbrechung,fear
Unterbrechung,joy
Unterbrechung,sadness
Unterbrechung,surprise
Unterbrechung,trust
entscheiden,anger
entscheiden,anticipation
entscheiden,disgust
entscheiden,fear
entscheiden,joy
entscheiden,sadness
entscheiden,surprise
entscheiden,trust
Entscheidung,anger
Entscheidung,anticipation
Entscheidung,disgust
Entscheidung,fear
Entscheidung,joy
Entscheidung,sadness
Entscheidung,surprise
Entscheidung,trust
Zusatz,anger
Zusatz,anticipation
Zusatz,disgust
Zusatz,fear
Zusatz,joy
Zusatz,sadness
Zusatz,surprise
Zusatz,trust
einstellen,anger
einstellen,anticipation
einstellen,disgust
einstellen,fear
einstellen,joy
einstellen,sadness
einstellen,surprise
einstellen,trust
Einstellung,anger
Einstellung,anticipation
Einstellung,disgust
Einstellung,fear
Einstellung,joy
Einstellung,sadness
Einstellung,surprise
Einstellung,trust
Adjuvans,anger
Adjuvans,anticipation
Adjuvans,disgust
Adjuvans,fear
Adjuvans,joy
Adjuvans,sadness
Adjuvans,surprise
Adjuvans,trust
verwalten,anger
verwalten,anticipation
verwalten,disgust
verwalten,fear
verwalten,joy
verwalten,sadness
verwalten,surprise
verwalten,trust
Verwaltung,anger
Verwaltung,anticipation
Verwaltung,disgust
Verwaltung,fear
Verwaltung,joy
Verwaltung,sadness
Verwaltung,surprise
Verwaltung,trust
administrativ,anger
administrativ,anticipation
administrativ,disgust
administrativ,fear
administrativ,joy
administrativ,sadness
administrativ,surprise
administrativ,trust
bewundernswert,anger
bewundernswert,anticipation
bewundernswert,disgust
bewundernswert,fear
bewundernswert,joy
bewundernswert,sadness
bewundernswert,surprise
bewundernswert,trust
Admiral,anger
Admiral,anticipation
Admiral,disgust
Admiral,fear
Admiral,joy
Admiral,sadness
Admiral,surprise
Admiral,trust
Admiralität,anger
Admiralität,anticipation
Admiralität,disgust
Admiralität,fear
Admiralität,joy
Admiralität,sadness
Admiralität,surprise
Admiralität,trust
Bewunderung,anger
Bewunderung,anticipation
Bewunderung,disgust
Bewunderung,fear
Bewunderung,joy
Bewunderung,sadness
Bewunderung,surprise
Bewunderung,trust
bewundern,anger
bewundern,anticipation
bewundern,disgust
bewundern,fear
bewundern,joy
bewundern,sadness
bewundern,surprise
bewundern,trust
Bewunderer,anger
Bewunderer,anticipation
Bewunderer,disgust
Bewunderer,fear
Bewunderer,joy
Bewunderer,sadness
Bewunderer,surprise
Bewunderer,trust
Zulässigkeit,anger
Zulässigkeit,anticipation
Zulässigkeit,disgust
Zulässigkeit,fear
Zulässigkeit,joy
Zulässigkeit,sadness
Zulässigkeit,surprise
Zulässigkeit,trust
zulässig,anger
zulässig,anticipation
zulässig,disgust
zulässig,fear
zulässig,joy
zulässig,sadness
zulässig,surprise
zulässig,trust
Eintritt,anger
Eintritt,anticipation
Eintritt,disgust
Eintritt,fear
Eintritt,joy
Eintritt,sadness
Eintritt,surprise
Eintritt,trust
eingestehen,anger
eingestehen,anticipation
eingestehen,disgust
eingestehen,fear
eingestehen,joy
eingestehen,sadness
eingestehen,surprise
eingestehen,trust
Zulassung,anger
Zulassung,anticipation
Zulassung,disgust
Zulassung,fear
Zulassung,joy
Zulassung,sadness
Zulassung,surprise
Zulassung,trust
zugelassen,anger
zugelassen,anticipation
zugelassen,disgust
zugelassen,fear
zugelassen,joy
zugelassen,sadness
zugelassen,surprise
zugelassen,trust
einlassen,anger
einlassen,anticipation
einlassen,disgust
einlassen,fear
einlassen,joy
einlassen,sadness
einlassen,surprise
einlassen,trust
Beimischung,anger
Beimischung,anticipation
Beimischung,disgust
Beimischung,fear
Beimischung,joy
Beimischung,sadness
Beimischung,surprise
Beimischung,trust
Ermahnung,anger
Ermahnung,anticipation
Ermahnung,disgust
Ermahnung,fear
Ermahnung,joy
Ermahnung,sadness
Ermahnung,surprise
Ermahnung,trust
gut,anger
gut,anticipation
gut,disgust
gut,fear
gut,joy
gut,sadness
gut,surprise
gut,trust
Adobe,anger
Adobe,anticipation
Adobe,disgust
Adobe,fear
Adobe,joy
Adobe,sadness
Adobe,surprise
Adobe,trust
Jugend,anger
Jugend,anticipation
Jugend,disgust
Jugend,fear
Jugend,joy
Jugend,sadness
Jugend,surprise
Jugend,trust
Jugendlicher,anger
Jugendlicher,anticipation
Jugendlicher,disgust
Jugendlicher,fear
Jugendlicher,joy
Jugendlicher,sadness
Jugendlicher,surprise
Jugendlicher,trust
adoptieren,anger
adoptieren,anticipation
adoptieren,disgust
adoptieren,fear
adoptieren,joy
adoptieren,sadness
adoptieren,surprise
adoptieren,trust
Annahme,anger
Annahme,anticipation
Annahme,disgust
Annahme,fear
Annahme,joy
Annahme,sadness
Annahme,surprise
Annahme,trust
bezaubernd,anger
bezaubernd,anticipation
bezaubernd,disgust
bezaubernd,fear
bezaubernd,joy
bezaubernd,sadness
bezaubernd,surprise
bezaubernd,trust
Anbetung,anger
Anbetung,anticipation
Anbetung,disgust
Anbetung,fear
Anbetung,joy
Anbetung,sadness
Anbetung,surprise
Anbetung,trust
verehren,anger
verehren,anticipation
verehren,disgust
verehren,fear
verehren,joy
verehren,sadness
verehren,surprise
verehren,trust
schmücken,anger
schmücken,anticipation
schmücken,disgust
schmücken,fear
schmücken,joy
schmücken,sadness
schmücken,surprise
schmücken,trust
Schmuck,anger
Schmuck,anticipation
Schmuck,disgust
Schmuck,fear
Schmuck,joy
Schmuck,sadness
Schmuck,surprise
Schmuck,trust
treibend,anger
treibend,anticipation
treibend,disgust
treibend,fear
treibend,joy
treibend,sadness
treibend,surprise
treibend,trust
Erwachsene,anger
Erwachsene,anticipation
Erwachsene,disgust
Erwachsene,fear
Erwachsene,joy
Erwachsene,sadness
Erwachsene,surprise
Erwachsene,trust
verfälscht,anger
verfälscht,anticipation
verfälscht,disgust
verfälscht,fear
verfälscht,joy
verfälscht,sadness
verfälscht,surprise
verfälscht,trust
Ehebruch,anger
Ehebruch,anticipation
Ehebruch,disgust
Ehebruch,fear
Ehebruch,joy
Ehebruch,sadness
Ehebruch,surprise
Ehebruch,trust
Voraus,anger
Voraus,anticipation
Voraus,disgust
Voraus,fear
Voraus,joy
Voraus,sadness
Voraus,surprise
Voraus,trust
fortgeschritten,anger
fortgeschritten,anticipation
fortgeschritten,disgust
fortgeschritten,fear
fortgeschritten,joy
fortgeschritten,sadness
fortgeschritten,surprise
fortgeschritten,trust
Förderung,anger
Förderung,anticipation
Förderung,disgust
Förderung,fear
Förderung,joy
Förderung,sadness
Förderung,surprise
Förderung,trust
vorrückend,anger
vorrückend,anticipation
vorrückend,disgust
vorrückend,fear
vorrückend,joy
vorrückend,sadness
vorrückend,surprise
vorrückend,trust
Vorteil,anger
Vorteil,anticipation
Vorteil,disgust
Vorteil,fear
Vorteil,joy
Vorteil,sadness
Vorteil,surprise
Vorteil,trust
vorteilhaft,anger
vorteilhaft,anticipation
vorteilhaft,disgust
vorteilhaft,fear
vorteilhaft,joy
vorteilhaft,sadness
vorteilhaft,surprise
vorteilhaft,trust
Advent,anger
Advent,anticipation
Advent,disgust
Advent,fear
Advent,joy
Advent,sadness
Advent,surprise
Advent,trust
Abenteuer,anger
Abenteuer,anticipation
Abenteuer,disgust
Abenteuer,fear
Abenteuer,joy
Abenteuer,sadness
Abenteuer,surprise
Abenteuer,trust
Abenteurer,anger
Abenteurer,anticipation
Abenteurer,disgust
Abenteurer,fear
Abenteurer,joy
Abenteurer,sadness
Abenteurer,surprise
Abenteurer,trust
abenteuerlich,anger
abenteuerlich,anticipation
abenteuerlich,disgust
abenteuerlich,fear
abenteuerlich,joy
abenteuerlich,sadness
abenteuerlich,surprise
abenteuerlich,trust
Gegner,anger
Gegner,anticipation
Gegner,disgust
Gegner,fear
Gegner,joy
Gegner,sadness
Gegner,surprise
Gegner,trust
nachteilig,anger
nachteilig,anticipation
nachteilig,disgust
nachteilig,fear
nachteilig,joy
nachteilig,sadness
nachteilig,surprise
nachteilig,trust
Unglück,anger
Unglück,anticipation
Unglück,disgust
Unglück,fear
Unglück,joy
Unglück,sadness
Unglück,surprise
Unglück,trust
werben,anger
werben,anticipation
werben,disgust
werben,fear
werben,joy
werben,sadness
werben,surprise
werben,trust
Werbung,anger
Werbung,anticipation
Werbung,disgust
Werbung,fear
Werbung,joy
Werbung,sadness
Werbung,surprise
Werbung,trust
Rat,anger
Rat,anticipation
Rat,disgust
Rat,fear
Rat,joy
Rat,sadness
Rat,surprise
Rat,trust
ratsam,anger
ratsam,anticipation
ratsam,disgust
ratsam,fear
ratsam,joy
ratsam,sadness
ratsam,surprise
ratsam,trust
beraten,anger
beraten,anticipation
beraten,disgust
beraten,fear
beraten,joy
beraten,sadness
beraten,surprise
beraten,trust
empfohlen,anger
empfohlen,anticipation
empfohlen,disgust
empfohlen,fear
empfohlen,joy
empfohlen,sadness
empfohlen,surprise
empfohlen,trust
Beratung,anger
Beratung,anticipation
Beratung,disgust
Beratung,fear
Beratung,joy
Beratung,sadness
Beratung,surprise
Beratung,trust
Berater,anger
Berater,anticipation
Berater,disgust
Berater,fear
Berater,joy
Berater,sadness
Berater,surprise
Berater,trust
Interessenvertretung,anger
Interessenvertretung,anticipation
Interessenvertretung,disgust
Interessenvertretung,fear
Interessenvertretung,joy
Interessenvertretung,sadness
Interessenvertretung,surprise
Interessenvertretung,trust
befürworten,anger
befürworten,anticipation
befürworten,disgust
befürworten,fear
befürworten,joy
befürworten,sadness
befürworten,surprise
befürworten,trust
Ägide,anger
Ägide,anticipation
Ägide,disgust
Ägide,fear
Ägide,joy
Ägide,sadness
Ägide,surprise
Ägide,trust
Belüftung,anger
Belüftung,anticipation
Belüftung,disgust
Belüftung,fear
Belüftung,joy
Belüftung,sadness
Belüftung,surprise
Belüftung,trust
Antenne,anger
Antenne,anticipation
Antenne,disgust
Antenne,fear
Antenne,joy
Antenne,sadness
Antenne,surprise
Antenne,trust
Flugplatz,anger
Flugplatz,anticipation
Flugplatz,disgust
Flugplatz,fear
Flugplatz,joy
Flugplatz,sadness
Flugplatz,surprise
Flugplatz,trust
Aerodynamik,anger
Aerodynamik,anticipation
Aerodynamik,disgust
Aerodynamik,fear
Aerodynamik,joy
Aerodynamik,sadness
Aerodynamik,surprise
Aerodynamik,trust
Luftfahrt,anger
Luftfahrt,anticipation
Luftfahrt,disgust
Luftfahrt,fear
Luftfahrt,joy
Luftfahrt,sadness
Luftfahrt,surprise
Luftfahrt,trust
Flugzeug,anger
Flugzeug,anticipation
Flugzeug,disgust
Flugzeug,fear
Flugzeug,joy
Flugzeug,sadness
Flugzeug,surprise
Flugzeug,trust
ästhetisch,anger
ästhetisch,anticipation
ästhetisch,disgust
ästhetisch,fear
ästhetisch,joy
ästhetisch,sadness
ästhetisch,surprise
ästhetisch,trust
Ästhetik,anger
Ästhetik,anticipation
Ästhetik,disgust
Ästhetik,fear
Ästhetik,joy
Ästhetik,sadness
Ästhetik,surprise
Ästhetik,trust
fern,anger
fern,anticipation
fern,disgust
fern,fear
fern,joy
fern,sadness
fern,surprise
fern,trust
freundlich,anger
freundlich,anticipation
freundlich,disgust
freundlich,fear
freundlich,joy
freundlich,sadness
freundlich,surprise
freundlich,trust
Affäre,anger
Affäre,anticipation
Affäre,disgust
Affäre,fear
Affäre,joy
Affäre,sadness
Affäre,surprise
Affäre,trust
beeinflussen,anger
beeinflussen,anticipation
beeinflussen,disgust
beeinflussen,fear
beeinflussen,joy
beeinflussen,sadness
beeinflussen,surprise
beeinflussen,trust
Zuneigung,anger
Zuneigung,anticipation
Zuneigung,disgust
Zuneigung,fear
Zuneigung,joy
Zuneigung,sadness
Zuneigung,surprise
Zuneigung,trust
Zuneigungen,anger
Zuneigungen,anticipation
Zuneigungen,disgust
Zuneigungen,fear
Zuneigungen,joy
Zuneigungen,sadness
Zuneigungen,surprise
Zuneigungen,trust
eidesstattliche Erklärung,anger
eidesstattliche Erklärung,anticipation
eidesstattliche Erklärung,disgust
eidesstattliche Erklärung,fear
eidesstattliche Erklärung,joy
eidesstattliche Erklärung,sadness
eidesstattliche Erklärung,surprise
eidesstattliche Erklärung,trust
angegliedert,anger
angegliedert,anticipation
angegliedert,disgust
angegliedert,fear
angegliedert,joy
angegliedert,sadness
angegliedert,surprise
angegliedert,trust
Zugehörigkeit,anger
Zugehörigkeit,anticipation
Zugehörigkeit,disgust
Zugehörigkeit,fear
Zugehörigkeit,joy
Zugehörigkeit,sadness
Zugehörigkeit,surprise
Zugehörigkeit,trust
Affinität,anger
Affinität,anticipation
Affinität,disgust
Affinität,fear
Affinität,joy
Affinität,sadness
Affinität,surprise
Affinität,trust
bestätigen,anger
bestätigen,anticipation
bestätigen,disgust
bestätigen,fear
bestätigen,joy
bestätigen,sadness
bestätigen,surprise
bestätigen,trust
Bejahung,anger
Bejahung,anticipation
Bejahung,disgust
Bejahung,fear
Bejahung,joy
Bejahung,sadness
Bejahung,surprise
Bejahung,trust
positiv,anger
positiv,anticipation
positiv,disgust
positiv,fear
positiv,joy
positiv,sadness
positiv,surprise
positiv,trust
bejahend,anger
bejahend,anticipation
bejahend,disgust
bejahend,fear
bejahend,joy
bejahend,sadness
bejahend,surprise
bejahend,trust
Affix,anger
Affix,anticipation
Affix,disgust
Affix,fear
Affix,joy
Affix,sadness
Affix,surprise
Affix,trust
bedrängen,anger
bedrängen,anticipation
bedrängen,disgust
bedrängen,fear
bedrängen,joy
bedrängen,sadness
bedrängen,surprise
bedrängen,trust
gequält,anger
gequält,anticipation
gequält,disgust
gequält,fear
gequält,joy
gequält,sadness
gequält,surprise
gequält,trust
Gebrechen,anger
Gebrechen,anticipation
Gebrechen,disgust
Gebrechen,fear
Gebrechen,joy
Gebrechen,sadness
Gebrechen,surprise
Gebrechen,trust
Wohlstand,anger
Wohlstand,anticipation
Wohlstand,disgust
Wohlstand,fear
Wohlstand,joy
Wohlstand,sadness
Wohlstand,surprise
Wohlstand,trust
wohlhabend,anger
wohlhabend,anticipation
wohlhabend,disgust
wohlhabend,fear
wohlhabend,joy
wohlhabend,sadness
wohlhabend,surprise
wohlhabend,trust
sich leisten,anger
sich leisten,anticipation
sich leisten,disgust
sich leisten,fear
sich leisten,joy
sich leisten,sadness
sich leisten,surprise
sich leisten,trust
Beleidigung,anger
Beleidigung,anticipation
Beleidigung,disgust
Beleidigung,fear
Beleidigung,joy
Beleidigung,sadness
Beleidigung,surprise
Beleidigung,trust
außerhalb,anger
außerhalb,anticipation
außerhalb,disgust
außerhalb,fear
außerhalb,joy
außerhalb,sadness
außerhalb,surprise
außerhalb,trust
vorher,anger
vorher,anticipation
vorher,disgust
vorher,fear
vorher,joy
vorher,sadness
vorher,surprise
vorher,trust
vorgenannten,anger
vorgenannten,anticipation
vorgenannten,disgust
vorgenannten,fear
vorgenannten,joy
vorgenannten,sadness
vorgenannten,surprise
vorgenannten,trust
vorgenannten,anger
vorgenannten,anticipation
vorgenannten,disgust
vorgenannten,fear
vorgenannten,joy
vorgenannten,sadness
vorgenannten,surprise
vorgenannten,trust
Angst,anger
Angst,anticipation
Angst,disgust
Angst,fear
Angst,joy
Angst,sadness
Angst,surprise
Angst,trust
erneut,anger
erneut,anticipation
erneut,disgust
erneut,fear
erneut,joy
erneut,sadness
erneut,surprise
erneut,trust
achtern,anger
achtern,anticipation
achtern,disgust
achtern,fear
achtern,joy
achtern,sadness
achtern,surprise
achtern,trust
Nachwirkungen,anger
Nachwirkungen,anticipation
Nachwirkungen,disgust
Nachwirkungen,fear
Nachwirkungen,joy
Nachwirkungen,sadness
Nachwirkungen,surprise
Nachwirkungen,trust
Nachmittag,anger
Nachmittag,anticipation
Nachmittag,disgust
Nachmittag,fear
Nachmittag,joy
Nachmittag,sadness
Nachmittag,surprise
Nachmittag,trust
Nachgeschmack,anger
Nachgeschmack,anticipation
Nachgeschmack,disgust
Nachgeschmack,fear
Nachgeschmack,joy
Nachgeschmack,sadness
Nachgeschmack,surprise
Nachgeschmack,trust
nachträglicher Einfall,anger
nachträglicher Einfall,anticipation
nachträglicher Einfall,disgust
nachträglicher Einfall,fear
nachträglicher Einfall,joy
nachträglicher Einfall,sadness
nachträglicher Einfall,surprise
nachträglicher Einfall,trust
Achat,anger
Achat,anticipation
Achat,disgust
Achat,fear
Achat,joy
Achat,sadness
Achat,surprise
Achat,trust
Alter,anger
Alter,anticipation
Alter,disgust
Alter,fear
Alter,joy
Alter,sadness
Alter,surprise
Alter,trust
alt,anger
alt,anticipation
alt,disgust
alt,fear
alt,joy
alt,sadness
alt,surprise
alt,trust
Agentur,anger
Agentur,anticipation
Agentur,disgust
Agentur,fear
Agentur,joy
Agentur,sadness
Agentur,surprise
Agentur,trust
Agent,anger
Agent,anticipation
Agent,disgust
Agent,fear
Agent,joy
Agent,sadness
Agent,surprise
Agent,trust
Agglomeration,anger
Agglomeration,anticipation
Agglomeration,disgust
Agglomeration,fear
Agglomeration,joy
Agglomeration,sadness
Agglomeration,surprise
Agglomeration,trust
verschärft,anger
verschärft,anticipation
verschärft,disgust
verschärft,fear
verschärft,joy
verschärft,sadness
verschärft,surprise
verschärft,trust
verschlimmernd,anger
verschlimmernd,anticipation
verschlimmernd,disgust
verschlimmernd,fear
verschlimmernd,joy
verschlimmernd,sadness
verschlimmernd,surprise
verschlimmernd,trust
Verschlimmerung,anger
Verschlimmerung,anticipation
Verschlimmerung,disgust
Verschlimmerung,fear
Verschlimmerung,joy
Verschlimmerung,sadness
Verschlimmerung,surprise
Verschlimmerung,trust
Aggregat,anger
Aggregat,anticipation
Aggregat,disgust
Aggregat,fear
Aggregat,joy
Aggregat,sadness
Aggregat,surprise
Aggregat,trust
Anhäufung,anger
Anhäufung,anticipation
Anhäufung,disgust
Anhäufung,fear
Anhäufung,joy
Anhäufung,sadness
Anhäufung,surprise
Anhäufung,trust
Aggression,anger
Aggression,anticipation
Aggression,disgust
Aggression,fear
Aggression,joy
Aggression,sadness
Aggression,surprise
Aggression,trust
aggressiv,anger
aggressiv,anticipation
aggressiv,disgust
aggressiv,fear
aggressiv,joy
aggressiv,sadness
aggressiv,surprise
aggressiv,trust
Aggressor,anger
Aggressor,anticipation
Aggressor,disgust
Aggressor,fear
Aggressor,joy
Aggressor,sadness
Aggressor,surprise
Aggressor,trust
entsetzt,anger
entsetzt,anticipation
entsetzt,disgust
entsetzt,fear
entsetzt,joy
entsetzt,sadness
entsetzt,surprise
entsetzt,trust
agil,anger
agil,anticipation
agil,disgust
agil,fear
agil,joy
agil,sadness
agil,surprise
agil,trust
Beweglichkeit,anger
Beweglichkeit,anticipation
Beweglichkeit,disgust
Beweglichkeit,fear
Beweglichkeit,joy
Beweglichkeit,sadness
Beweglichkeit,surprise
Beweglichkeit,trust
aufgeregt,anger
aufgeregt,anticipation
aufgeregt,disgust
aufgeregt,fear
aufgeregt,joy
aufgeregt,sadness
aufgeregt,surprise
aufgeregt,trust
Agitation,anger
Agitation,anticipation
Agitation,disgust
Agitation,fear
Agitation,joy
Agitation,sadness
Agitation,surprise
Agitation,trust
agnostisch,anger
agnostisch,anticipation
agnostisch,disgust
agnostisch,fear
agnostisch,joy
agnostisch,sadness
agnostisch,surprise
agnostisch,trust
vor,anger
vor,anticipation
vor,disgust
vor,fear
vor,joy
vor,sadness
vor,surprise
vor,trust
quälend,anger
quälend,anticipation
quälend,disgust
quälend,fear
quälend,joy
quälend,sadness
quälend,surprise
quälend,trust
Qual,anger
Qual,anticipation
Qual,disgust
Qual,fear
Qual,joy
Qual,sadness
Qual,surprise
Qual,trust
zustimmen,anger
zustimmen,anticipation
zustimmen,disgust
zustimmen,fear
zustimmen,joy
zustimmen,sadness
zustimmen,surprise
zustimmen,trust
angenehm,anger
angenehm,anticipation
angenehm,disgust
angenehm,fear
angenehm,joy
angenehm,sadness
angenehm,surprise
angenehm,trust
einverstanden,anger
einverstanden,anticipation
einverstanden,disgust
einverstanden,fear
einverstanden,joy
einverstanden,sadness
einverstanden,surprise
einverstanden,trust
zustimmen,anger
zustimmen,anticipation
zustimmen,disgust
zustimmen,fear
zustimmen,joy
zustimmen,sadness
zustimmen,surprise
zustimmen,trust
Zustimmung,anger
Zustimmung,anticipation
Zustimmung,disgust
Zustimmung,fear
Zustimmung,joy
Zustimmung,sadness
Zustimmung,surprise
Zustimmung,trust
landwirtschaftlich,anger
landwirtschaftlich,anticipation
landwirtschaftlich,disgust
landwirtschaftlich,fear
landwirtschaftlich,joy
landwirtschaftlich,sadness
landwirtschaftlich,surprise
landwirtschaftlich,trust
Landwirtschaft,anger
Landwirtschaft,anticipation
Landwirtschaft,disgust
Landwirtschaft,fear
Landwirtschaft,joy
Landwirtschaft,sadness
Landwirtschaft,surprise
Landwirtschaft,trust
